,isJunior,lensColor,img,offerPrice,seoCurrency,pdpURL,isFindInStore,isCustomizable,mfpartnumber,id,brand,isEmailMeWhenAvailable,frameColor,catentryId,imgHover,brandlogoUrl,isPolarized,isHideRemixLink,colorsNumber,isOutOfStock,clusterSize,sequence,modelName,isEngravable,localizedColorLabel,name,partNumber,isStella,engravableLabel,userType,customizableLabel,listPrice,wishlistRelatedLinks.addToWishlistURI,wishlistRelatedLinks.isInWishlist,wishlistRelatedLinks.deleteFromWishlistURI,badgeBelowRight.label,badgeBelowRight.iconIdentifier,colors,polarizedLabel,juniorLabel,pdpCustomizeUrl
81,False,Gris foncé,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597077392__001.png?impolicy=SGH_bgtransparent&width=640,"€90,00",EUR,/fr/dolce-and-gabbana/dg2234-8056597077392,False,False,0DG2234,Product_5_82,Dolce&Gabbana,False,Noir mat,3074457345618364187,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597077392__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/dolcegabbana_bl_18.png,False,False,1 Couleur,False,1,82,DG2234,False,Noir/Gris,DG2234,8056597077392,False,Gravure,G,Personnalisez,"€180,00",store/13801/wishlist/sgh/catEntryId/3074457345618364187,False,store/13801/wishlist/sgh/catEntryId/3074457345618364187,,,,,,
82,False,Dégradé marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/713132243930__001.png?impolicy=SGH_bgtransparent&width=640,"€192,00",EUR,/fr/persol/po0714-713132243930,False,False,0PO0714,Product_5_83,Persol,False,Havana,800964,https://assets.sunglasshut.com/is/image/LuxotticaRetail/713132243930__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/persol_bl_18.png,False,False,1 Couleur,False,1,83,PO0714 714 - Original,False,Écaille de tortue/Marron,PO0714 714 - Original,713132243930,False,Gravure,G,Personnalisez,"€240,00",store/13801/wishlist/sgh/catEntryId/800964,False,store/13801/wishlist/sgh/catEntryId/800964,,,,,,
83,False,Noir Effet Miroir Gris Clair,https://assets.sunglasshut.com/is/image/LuxotticaRetail/7895653197251__001.png?impolicy=SGH_bgtransparent&width=640,"€56,00",EUR,/fr/armani-exchange/ax4102s-7895653197251,False,False,,Product_5_84,Armani Exchange,False,Havana mat,3074457345618502525,https://assets.sunglasshut.com/is/image/LuxotticaRetail/7895653197251__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/armani-exchange_bl_18.png,False,False,1 Couleur,True,1,84,AX4102S,False,Écaille de tortue/Gris,AX4102S,7895653197251,False,Gravure,G,Personnalisez,"€80,00",store/13801/wishlist/sgh/catEntryId/3074457345618502525,False,store/13801/wishlist/sgh/catEntryId/3074457345618502525,En rupture de stock,,,,,
84,False,Marron foncé dégradé Marron clair,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597527354__001.png?impolicy=SGH_bgtransparent&width=640,"€120,00",EUR,/fr/valentino/va4102-8056597527354,False,False,,Product_5_85,Valentino,False,Ivoire,3074457345618581909,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597527354__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/valentino_bl_18.png,False,False,1 Couleur,True,1,85,VA4102,False,Blanc/Marron,VA4102,8056597527354,False,Gravure,G,Personnalisez,"€240,00",store/13801/wishlist/sgh/catEntryId/3074457345618581909,False,store/13801/wishlist/sgh/catEntryId/3074457345618581909,En rupture de stock,,,,,
85,False,Gris,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672643756__001.png?impolicy=SGH_bgtransparent&width=640,"€91,00",EUR,/fr/polo-ralph-lauren/ph4120-8053672643756,False,False,,Product_5_86,Polo Ralph Lauren,False,Noir brillant,3074457345618403737,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672643756__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/polo-ralph-lauren_bl_18.png,False,False,1 Couleur,False,1,86,PH4120,False,Noir/Gris,PH4120,8053672643756,False,Gravure,G,Personnalisez,"€130,00",store/13801/wishlist/sgh/catEntryId/3074457345618403737,False,store/13801/wishlist/sgh/catEntryId/3074457345618403737,,,,,,
86,False,Vert Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/805289695004__001.png?impolicy=SGH_bgtransparent&width=640,"€116,00",EUR,/fr/ray-ban/rb2186-805289695004,False,False,0RB3030,Product_5_87,Ray-Ban,False,Noir,527908,https://assets.sunglasshut.com/is/image/LuxotticaRetail/805289695004__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png,False,False,1 Couleur,False,1,87,RB3030 OUTDOORSMAN,False,Noir/Vert,RB3030 OUTDOORSMAN,805289695004,False,Gravure,G,Personnalisez,"€145,00",store/13801/wishlist/sgh/catEntryId/527908,False,store/13801/wishlist/sgh/catEntryId/527908,,,,,,
87,False,Marron Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597433891__001.png?impolicy=SGH_bgtransparent&width=640,"€126,00",EUR,/fr/emporio-armani/ea2059-8056597433891,False,False,0EA2059,Product_5_88,Emporio Armani,False,Marron mat,3074457345618540181,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597433891__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/emporio-armani_bl_18.png,True,False,1 Couleur,False,1,88,EA2059,False,Marron/Marron,EA2059,8056597433891,False,Gravure,G,Personnalisez,"€180,00",store/13801/wishlist/sgh/catEntryId/3074457345618540181,False,store/13801/wishlist/sgh/catEntryId/3074457345618540181,,,,Verre polarisé,,
88,False,Rose opaline Effet miroir,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125000789__001.png?impolicy=SGH_bgtransparent&width=640,"€82,50",EUR,/fr/michael-kors/mk1035-725125000789,False,False,0MK1035,Product_5_89,Michael Kors,False,Argent,1285460,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125000789__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/michael_kors_18.png,False,False,2 couleurs,False,2,89,MK1035 ST. LUCIA,False,Argent/Rose,MK1035 ST. LUCIA,725125000789,False,Gravure,G,Personnalisez,"€165,00",store/13801/wishlist/sgh/catEntryId/1285460,False,store/13801/wishlist/sgh/catEntryId/1285460,,,"[{'isEmailMeWhenAvailable': False, 'lensColor': 'Rose', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125000789__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€82,50', 'frameColor': 'Argent', 'seoCurrency': 'EUR', 'pdpURL': '/fr/michael-kors/mk1035-725125000789', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125000789__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/michael_kors_18.png', 'clusterGroupingColor': 'Silver/Pink/POLISHED/Solid Color - Mirror/Milky Pink Mirror/Polycarbonate/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Argent/Rose', 'name': 'MK1035 ST. LUCIA', 'partNumber': '725125000789', 'uniqueID': '1285460', 'listPrice': '€165,00'}, {'isEmailMeWhenAvailable': False, 'lensColor': 'Argent', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125000772__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€82,50', 'frameColor': 'Or', 'seoCurrency': 'EUR', 'pdpURL': '/fr/michael-kors/mk1035-725125000772', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125000772__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/michael_kors_18.png', 'clusterGroupingColor': 'Gold/Silver/POLISHED/Gradient - Mirror/Silver Khaki Flash/Polycarbonate/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Or/Argent', 'name': 'MK1035 ST. LUCIA', 'partNumber': '725125000772', 'uniqueID': '1285462', 'listPrice': '€165,00'}]",,,
89,False,Dégradé marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597618878__001.png?impolicy=SGH_bgtransparent&width=640,"€105,00",EUR,/fr/valentino/va4113-8056597618878,False,False,0VA4113,Product_5_90,Valentino,False,Havana Rouge,3074457345618602731,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597618878__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/valentino_bl_18.png,False,False,1 Couleur,True,1,90,VA4113,False,Rouge/Marron,VA4113,8056597618878,False,Gravure,G,Personnalisez,"€210,00",store/13801/wishlist/sgh/catEntryId/3074457345618602731,False,store/13801/wishlist/sgh/catEntryId/3074457345618602731,En rupture de stock,,,,,
90,False,Marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597534253__001.png?impolicy=SGH_bgtransparent&width=640,"€120,00",EUR,/fr/valentino/va4084-8056597534253,False,False,0VA4084,Product_5_91,Valentino,False,Havana Rouge,3074457345618581746,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597534253__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/valentino_bl_18.png,False,False,1 Couleur,True,1,91,VA4084,False,Rouge/Marron,VA4084,8056597534253,False,Gravure,G,Personnalisez,"€240,00",store/13801/wishlist/sgh/catEntryId/3074457345618581746,False,store/13801/wishlist/sgh/catEntryId/3074457345618581746,En rupture de stock,,,,,
91,False,Brown Grey Gradient Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125009690__001.png?impolicy=SGH_bgtransparent&width=640,"€95,00",EUR,/fr/michael-kors/mk2089u-725125009690,False,False,0MK2089U,Product_5_92,Michael Kors,False,Gold/Dark Tortoise,3074457345618243753,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125009690__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/michael_kors_18.png,True,False,1 Couleur,False,1,92,MK2089U BAL HARBOUR,False,Or/Marron,MK2089U BAL HARBOUR,725125009690,False,Gravure,G,Personnalisez,"€190,00",store/13801/wishlist/sgh/catEntryId/3074457345618243753,False,store/13801/wishlist/sgh/catEntryId/3074457345618243753,,,,Verre polarisé,,
92,False,Vert,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597619028__001.png?impolicy=SGH_bgtransparent&width=640,"€145,00",EUR,/fr/valentino/va4110-8056597619028,False,False,0VA4110,Product_5_93,Valentino,False,Havana,3074457345618602726,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597619028__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/valentino_bl_18.png,False,False,1 Couleur,True,1,93,VA4110,False,Écaille de tortue/Vert,VA4110,8056597619028,False,Gravure,G,Personnalisez,"€290,00",store/13801/wishlist/sgh/catEntryId/3074457345618602726,False,store/13801/wishlist/sgh/catEntryId/3074457345618602726,En rupture de stock,,,,,
93,False,Vert,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672359121__001.png?impolicy=SGH_bgtransparent&width=640,"€77,50",EUR,/fr/ray-ban/rb3527-8053672359121,False,False,0RB3527,Product_5_94,Ray-Ban,False,Gunmetal,533654,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672359121__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png,True,False,1 Couleur,False,1,94,RB3527,False,Gris/Vert,RB3527,8053672359121,False,Gravure,G,Personnalisez,"€155,00",store/13801/wishlist/sgh/catEntryId/533654,False,store/13801/wishlist/sgh/catEntryId/533654,,,,Verre polarisé,,
